"Cluster","Mes","Tratamiento","N_Simulaciones","N_Ventas","Tasa_Curse","Tasa_Promedio","Monto_Promedio","Plazo_Promedio","Tasa_Prom","Revenue_Potencial"
"Renta Alta","2023-03","Ejecutivo=1, Correos=0",1861,589,31.6496507254164,1.74794335721439,24081282.881784,27.693713057496,0.0174794335721439,3830130158.95929
"Renta Alta","2023-03","Ejecutivo=1, Correos=1",2220,645,29.0540540540541,1.74548867975414,25419309.0328829,27.4662162162162,0.0174548867975414,4382986560.67341
"Renta Alta","2023-03","Ejecutivo=1, Correos=2",12856,3761,29.2548226509023,1.7520307207559,25302840.8378967,27.5135345364032,0.017520307207559,25587809772.2151
"Renta Alta","2023-04","Ejecutivo=0, Correos=0",1076,354,32.8996282527881,1.76594681551754,20467904.3447955,27.4219330855019,0.0176594681551754,1957987807.78195
"Renta Alta","2023-04","Ejecutivo=0, Correos=1",1191,340,28.5474391267842,1.76035924255462,22178685.0369437,27.1024349286314,0.0176035924255462,2006294757.53768
"Renta Alta","2023-04","Ejecutivo=0, Correos=2",1002,335,33.4331337325349,1.72160844988528,23723913.6437126,27.4491017964072,0.0172160844988528,2092189681.64743
"Renta Alta","2023-04","Ejecutivo=0, Correos=3",2683,816,30.4137159895639,1.74066760335823,21430357.9004845,27.6339918002236,0.0174066760335823,4690578693.52583
"Renta Alta","2023-04","Ejecutivo=0, Correos=4",4383,1316,30.0250969655487,1.76292992113633,22031668.5738079,27.5487109285877,0.0176292992113633,7858183114.43026
"Renta Alta","2023-04","Ejecutivo=1, Correos=0",1896,527,27.795358649789,1.75500133802649,24715954.9567511,27.4699367088608,0.0175500133802649,3502843269.84519
"Renta Alta","2023-04","Ejecutivo=1, Correos=1",2171,646,29.7558728696453,1.75047783205174,25643008.8959005,27.7724550898204,0.0175047783205174,4493394358.50905
"Renta Alta","2023-04","Ejecutivo=1, Correos=2",12824,3692,28.7897691827823,1.75097294393291,25198521.1058952,27.5771990018715,0.0175097294393291,25058710725.3538
"Renta Alta","2023-05","Ejecutivo=0, Correos=0",1073,319,29.7297297297297,1.75041951651286,23800267.8266542,27.6877912395154,0.0175041951651286,2052828338.88478
"Renta Alta","2023-05","Ejecutivo=0, Correos=1",1177,359,30.5012744265081,1.76718813818979,22560208.8674596,27.8776550552251,0.0176718813818979,2228106741.63598
"Renta Alta","2023-05","Ejecutivo=0, Correos=2",1014,317,31.2623274161736,1.72357541316711,20529083.5769231,27.6094674556213,0.0172357541316711,1725648815.04296
"Renta Alta","2023-05","Ejecutivo=0, Correos=3",2648,829,31.3066465256798,1.74643455353138,21849909.3561178,27.3999244712991,0.0174643455353138,4832964122.25249
"Renta Alta","2023-05","Ejecutivo=0, Correos=4",4182,1313,31.3964610234338,1.74293212247782,21795498.8034433,27.5236728837877,0.0174293212247782,7654894024.93869
"Renta Alta","2023-05","Ejecutivo=1, Correos=0",1922,576,29.9687825182102,1.76224018365177,26724784.008845,27.5744016649324,0.0176224018365177,4174400507.73715
"Renta Alta","2023-05","Ejecutivo=1, Correos=1",2155,596,27.6566125290023,1.76371908596971,26227056.5591647,27.4877030162413,0.0176371908596971,4228854730.76251
"Renta Alta","2023-05","Ejecutivo=1, Correos=2",12951,3762,29.0479499652537,1.74552515549587,25528318.569068,27.3999691143541,0.0174552515549587,25609979803.7291
"Renta Alta","2023-06","Ejecutivo=0, Correos=0",1098,336,30.6010928961749,1.74209856285575,21762618.3606557,27.7295081967213,0.0174209856285575,1970130699.38383
"Renta Alta","2023-06","Ejecutivo=0, Correos=1",1235,374,30.2834008097166,1.74945506717765,21122537.8064777,27.6696356275304,0.0174945506717765,2133269746.88244
"Renta Alta","2023-06","Ejecutivo=0, Correos=2",1024,305,29.78515625,1.74760213249944,22661704.8710938,27.6279296875,0.0174760213249944,1861434346.31322
"Renta Alta","2023-06","Ejecutivo=0, Correos=3",2697,821,30.4412309974045,1.74415696887936,21679907.0774935,27.6199480904709,0.0174415696887936,4781990024.80251
"Renta Alta","2023-06","Ejecutivo=0, Correos=4",4249,1341,31.5603671452106,1.73544322443351,21024686.4629325,27.5203577312309,0.0173544322443351,7506054875.72883
"Renta Alta","2023-06","Ejecutivo=1, Correos=0",1900,517,27.2105263157895,1.7496025527459,24713750.3273684,27.5942105263158,0.017496025527459,3440847465.99385
"Renta Alta","2023-06","Ejecutivo=1, Correos=1",2096,628,29.9618320610687,1.75144137840786,23541779.5782443,27.3082061068702,0.0175144137840786,3943004188.07401
"Renta Alta","2023-06","Ejecutivo=1, Correos=2",12850,3769,29.3307392996109,1.74056166824862,25361112.8505058,27.4610116731518,0.0174056166824862,25470816129.554
"Renta Alta","2023-07","Ejecutivo=0, Correos=0",1015,316,31.1330049261084,1.74598585225503,21265070.8295567,27.4334975369458,0.0174598585225503,1794716043.91858
"Renta Alta","2023-07","Ejecutivo=0, Correos=1",1257,406,32.2991249005569,1.75287977729304,23351882.6205251,27.6650755767701,0.0175287977729304,2565137459.91442
"Renta Alta","2023-07","Ejecutivo=0, Correos=2",1061,334,31.4797360980207,1.75647009308335,22081642.7794533,27.5353440150801,0.0175647009308335,1990084783.21505
"Renta Alta","2023-07","Ejecutivo=0, Correos=3",2530,742,29.3280632411067,1.76141796268026,21976020.5047431,27.5217391304348,0.0176141796268026,4410940396.27268
"Renta Alta","2023-07","Ejecutivo=0, Correos=4",4295,1287,29.965075669383,1.75041591036082,20333808.3247963,27.5138533178114,0.0175041591036082,7029663768.69791
"Renta Alta","2023-07","Ejecutivo=1, Correos=0",1863,549,29.4685990338164,1.74464171896879,25083657.8030059,27.4460547504026,0.0174464171896879,3676660703.63234
"Renta Alta","2023-07","Ejecutivo=1, Correos=1",2275,668,29.3626373626374,1.75523938375398,25385119.6316484,27.5331868131868,0.0175523938375398,4571811823.44077
"Renta Alta","2023-07","Ejecutivo=1, Correos=2",12933,3727,28.817753034872,1.74769598443976,24626286.6866156,27.5023583082038,0.0174769598443976,24602812250.8997
"Renta Alta","2023-08","Ejecutivo=0, Correos=0",1017,301,29.5968534906588,1.7322516063462,20415355.339233,27.4306784660767,0.017322516063462,1627240651.32801
"Renta Alta","2023-08","Ejecutivo=0, Correos=1",1266,387,30.5687203791469,1.75347331253186,21211136.9557662,27.6903633491311,0.0175347331253186,2223858531.00996
"Renta Alta","2023-08","Ejecutivo=0, Correos=2",979,320,32.6864147088866,1.78224981894098,21016812.5628192,27.6935648621042,0.0178224981894098,1854264572.00624
"Renta Alta","2023-08","Ejecutivo=0, Correos=3",2618,803,30.672268907563,1.75622827117549,21960156.381207,27.4904507257448,0.0175622827117549,4749467977.6762
"Renta Alta","2023-08","Ejecutivo=0, Correos=4",4294,1317,30.6707033069399,1.76323299710603,22871508.237075,27.578248719143,0.0176323299710603,8174529546.82889
"Renta Alta","2023-08","Ejecutivo=1, Correos=0",1860,561,30.1612903225806,1.75379975170332,25158432.8021505,27.5645161290323,0.0175379975170332,3806366639.03212
"Renta Alta","2023-08","Ejecutivo=1, Correos=1",2176,615,28.2628676470588,1.75902579697689,26613612.5588235,27.5459558823529,0.0175902579697689,4425090861.51853
"Renta Alta","2023-08","Ejecutivo=1, Correos=2",12825,3736,29.130604288499,1.74877991186869,25172112.3166472,27.5083820662768,0.0174877991186869,25231305343.7421
"Renta Alta","2023-09","Ejecutivo=0, Correos=0",1039,306,29.451395572666,1.7771307017092,21476113.1953802,27.7949951876805,0.017771307017092,1813196070.84864
"Renta Alta","2023-09","Ejecutivo=0, Correos=1",1232,373,30.275974025974,1.74504331608792,20600762.8400974,27.5373376623377,0.0174504331608792,2059139880.63127
"Renta Alta","2023-09","Ejecutivo=0, Correos=2",998,305,30.561122244489,1.77190523469292,21002326.8577154,27.7635270541082,0.0177190523469292,1759759103.01013
"Renta Alta","2023-09","Ejecutivo=0, Correos=3",2653,846,31.8884281944968,1.74597947886127,21792517.6577459,27.4794572182435,0.0174597947886127,4932558614.13625
"Renta Alta","2023-09","Ejecutivo=0, Correos=4",4206,1340,31.8592486923443,1.74694141392353,21740482.3178792,27.5606276747504,0.0174694141392353,7822649224.48387
"Renta Alta","2023-09","Ejecutivo=1, Correos=0",1979,583,29.4593228903487,1.74092094288518,24935947.9332996,27.2354724608388,0.0174092094288518,3841707331.41908
"Renta Alta","2023-09","Ejecutivo=1, Correos=1",2155,650,30.1624129930394,1.7560930134443,26056858.2635731,27.5958236658933,0.017560930134443,4579508227.24424
"Renta Alta","2023-09","Ejecutivo=1, Correos=2",12880,3676,28.5403726708075,1.7520918335396,25397092.8727484,27.4298913043478,0.017520918335396,25024403436.1066
"Renta Alta","2023-10","Ejecutivo=0, Correos=0",1058,331,31.2854442344045,1.73518611746616,23739350.7466919,27.4584120982987,0.0173518611746616,2086729798.54787
"Renta Alta","2023-10","Ejecutivo=0, Correos=1",1257,373,29.6738265712013,1.74074201519837,23470836.9538584,27.7836117740652,0.0174074201519837,2361561147.73046
"Renta Alta","2023-10","Ejecutivo=0, Correos=2",1032,309,29.9418604651163,1.75386237554656,20606600.629845,27.0959302325581,0.0175386237554656,1687019417.97679
"Renta Alta","2023-10","Ejecutivo=0, Correos=3",2619,810,30.9278350515464,1.7522923304699,21063792.0286369,27.2119129438717,0.017522923304699,4536117859.76018
"Renta Alta","2023-10","Ejecutivo=0, Correos=4",4352,1361,31.2729779411765,1.7531114828368,21695534.6243107,27.4912683823529,0.017531114828368,7937989350.92957
"Renta Alta","2023-10","Ejecutivo=1, Correos=0",1875,526,28.0533333333333,1.76222702780781,26166887.5162667,27.4496,0.0176222702780781,3714889405.76768
"Renta Alta","2023-10","Ejecutivo=1, Correos=1",2150,630,29.3023255813954,1.7496874172844,24175765.3023256,27.7046511627907,0.017496874172844,4118898110.76044
"Renta Alta","2023-10","Ejecutivo=1, Correos=2",12902,3661,28.3754456673384,1.75367867604392,24964639.3603317,27.5188342892575,0.0175367867604392,24604197893.8079
"Renta Alta","2023-11","Ejecutivo=0, Correos=0",1071,337,31.4659197012138,1.73673915031368,20426547.2614379,27.3314659197012,0.0173673915031368,1821052699.70071
"Renta Alta","2023-11","Ejecutivo=0, Correos=1",1265,418,33.0434782608696,1.7379012709812,22701933.5533597,27.7470355731225,0.017379012709812,2551806732.66391
"Renta Alta","2023-11","Ejecutivo=0, Correos=2",1028,308,29.9610894941634,1.7547516006306,20710335.2188716,27.4649805447471,0.017547516006306,1714837900.10715
"Renta Alta","2023-11","Ejecutivo=0, Correos=3",2627,810,30.8336505519604,1.75748810991622,22056230.2185002,27.3977921583555,0.0175748810991622,4798676110.96333
"Renta Alta","2023-11","Ejecutivo=0, Correos=4",4274,1368,32.0074871314927,1.7477265931265,22665361.3083762,27.4492278895648,0.017477265931265,8294911570.0393
"Renta Alta","2023-11","Ejecutivo=1, Correos=0",1894,553,29.1974656810982,1.75124617817766,26205613.2729673,27.642555438226,0.0175124617817766,3913645445.44931
"Renta Alta","2023-11","Ejecutivo=1, Correos=1",2093,613,29.2881032011467,1.74612623681258,24281925.8705208,27.359292881032,0.0174612623681258,3964627687.74817
"Renta Alta","2023-11","Ejecutivo=1, Correos=2",12924,3676,28.4432064376354,1.75050766453026,25167236.2960384,27.4985298669143,0.0175050766453026,24838280375.9825
"Renta Alta","2023-12","Ejecutivo=0, Correos=0",1045,320,30.622009569378,1.75096561309128,21999361.9779904,27.4258373205742,0.0175096561309128,1885380326.86215
"Renta Alta","2023-12","Ejecutivo=0, Correos=1",1311,392,29.9008390541571,1.74801786112017,20990203.7215866,27.6270022883295,0.0174801786112017,2216426933.22737
"Renta Alta","2023-12","Ejecutivo=0, Correos=2",1076,318,29.5539033457249,1.73983956530826,20745272.8856877,27.8122676579926,0.0173983956530826,1780459383.52049
"Renta Alta","2023-12","Ejecutivo=0, Correos=3",2640,836,31.6666666666667,1.75523735206539,21380900.0375,27.5712121212121,0.0175523735206539,4825993835.42422
"Renta Alta","2023-12","Ejecutivo=0, Correos=4",4288,1288,30.0373134328358,1.75464169030273,21323753.1742071,27.3199626865672,0.0175464169030273,7342595972.07598
"Renta Alta","2023-12","Ejecutivo=1, Correos=0",1856,521,28.0711206896552,1.76776060923389,26320435.125,27.2828663793103,0.0176776060923389,3690192796.50652
"Renta Alta","2023-12","Ejecutivo=1, Correos=1",2136,647,30.2902621722846,1.73091902663898,23464351.5838015,27.4939138576779,0.0173091902663898,4026438358.62946
"Renta Alta","2023-12","Ejecutivo=1, Correos=2",13011,3827,29.4135731304281,1.74373648713633,24788462.545769,27.5450772423334,0.0174373648713633,25408581176.8037
"Renta Alta","2024-01","Ejecutivo=0, Correos=0",1089,351,32.2314049586777,1.74140155813871,22677327.9403122,27.4022038567493,0.0174140155813871,2117413106.10734
"Renta Alta","2024-01","Ejecutivo=0, Correos=1",1225,370,30.2040816326531,1.7534571179386,20247472.9836735,27.5330612244898,0.017534571179386,2017581420.19067
"Renta Alta","2024-01","Ejecutivo=0, Correos=2",1051,319,30.3520456707897,1.75004715001849,21920300.7649857,27.336822074215,0.0175004715001849,1865380751.59833
"Renta Alta","2024-01","Ejecutivo=0, Correos=3",2650,818,30.8679245283019,1.74927654398655,21789551.8886792,27.4045283018868,0.0174927654398655,4764769772.21495
"Renta Alta","2024-01","Ejecutivo=0, Correos=4",4330,1363,31.4780600461894,1.75507658660378,22105281.1618938,27.6152424942263,0.0175507658660378,8147484007.35205
"Renta Alta","2024-01","Ejecutivo=1, Correos=0",1976,570,28.8461538461538,1.76592072261188,25552776.8643725,27.4827935222672,0.0176592072261188,3944929181.87816
"Renta Alta","2024-01","Ejecutivo=1, Correos=1",2072,606,29.2471042471043,1.76527310728393,25240901.699807,27.4913127413127,0.0176527310728393,4142600311.18019
"Renta Alta","2024-01","Ejecutivo=1, Correos=2",12754,3714,29.1202759918457,1.7464964896905,25256326.2015054,27.4914536615964,0.017464964896905,25115441161.9093
"Renta Alta","2024-02","Ejecutivo=0, Correos=0",1066,358,33.5834896810507,1.75457910527487,21966792.3705441,27.7954971857411,0.0175457910527487,2140350996.35514
"Renta Alta","2024-02","Ejecutivo=0, Correos=1",1198,374,31.2186978297162,1.73734067533884,20756736.9774624,27.4841402337229,0.0173734067533884,2066323095.39945
"Renta Alta","2024-02","Ejecutivo=0, Correos=2",1035,354,34.2028985507246,1.74751268282404,20206020.5169082,27.8357487922705,0.0174751268282404,1941315631.96414
"Renta Alta","2024-02","Ejecutivo=0, Correos=3",2698,874,32.3943661971831,1.73976693782925,21562181.5581913,27.8291326908821,0.0173976693782925,5089135341.81651
"Renta Alta","2024-02","Ejecutivo=0, Correos=4",4200,1292,30.7619047619048,1.74769061391266,20772631.6235714,27.3788095238095,0.0174769061391266,7160609613.55905
"Renta Alta","2024-02","Ejecutivo=1, Correos=0",1835,550,29.9727520435967,1.74366526233909,27535582.506267,27.2953678474114,0.0174366526233909,4017974735.96758
"Renta Alta","2024-02","Ejecutivo=1, Correos=1",2183,612,28.0348144754924,1.75408528854768,25458074.9239579,27.4603756298672,0.0175408528854768,4186105407.24184
"Renta Alta","2024-02","Ejecutivo=1, Correos=2",12913,3727,28.8623867420429,1.74628806921717,25602540.6146519,27.5437156354062,0.0174628806921717,25595984116.539
"Renta Alta","2024-03","Ejecutivo=0, Correos=0",1100,319,29,1.73874794321076,21359347.8445455,27.6527272727273,0.0173874794321076,1826747128.30963
"Renta Alta","2024-03","Ejecutivo=0, Correos=1",1163,372,31.9862424763543,1.7747303218562,20146117.6285469,27.4049871023216,0.017747303218562,2034675126.37602
"Renta Alta","2024-03","Ejecutivo=0, Correos=2",1014,318,31.3609467455621,1.76309970133122,21686055.6351085,26.9023668639053,0.0176309970133122,1823787974.09228
"Renta Alta","2024-03","Ejecutivo=0, Correos=3",2607,813,31.1852704257768,1.7499528013527,22325804.4399693,27.5082470272344,0.017499528013527,4873266213.95127
"Renta Alta","2024-03","Ejecutivo=0, Correos=4",4304,1350,31.3661710037175,1.75732589642466,23415933.4953532,27.4772304832714,0.0175732589642466,8515549751.31156
"Renta Alta","2024-03","Ejecutivo=1, Correos=0",1960,617,31.4795918367347,1.74620784196457,25869846.4494898,27.5510204081633,0.0174620784196457,4282590854.46257
"Renta Alta","2024-03","Ejecutivo=1, Correos=1",2228,631,28.3213644524237,1.76167904238343,26354757.741921,27.3249551166966,0.0176167904238343,4465810141.94623
"Renta Alta","2024-03","Ejecutivo=1, Correos=2",12977,3797,29.2594590429221,1.75448668095678,25307190.858673,27.5021191338522,0.0175448668095678,25864782243.8386
"Renta Alta","2024-04","Ejecutivo=0, Correos=0",1018,295,28.9783889980354,1.77260078101387,24920206.8349705,27.5137524557957,0.0177260078101387,2001534331.08279
"Renta Alta","2024-04","Ejecutivo=0, Correos=1",1218,374,30.7060755336617,1.74791707883048,21629476.179803,27.8226600985222,0.0174791707883048,2194952042.27062
"Renta Alta","2024-04","Ejecutivo=0, Correos=2",1052,341,32.4144486692015,1.74875575953951,21806376.865019,27.467680608365,0.0174875575953951,1991944557.54966
"Renta Alta","2024-04","Ejecutivo=0, Correos=3",2701,836,30.9514994446501,1.74760250843757,20491109.7319511,27.346908552388,0.0174760250843757,4564771634.57538
"Renta Alta","2024-04","Ejecutivo=0, Correos=4",4366,1375,31.4933577645442,1.74522795839455,21963461.8625744,27.5034356390289,0.0174522795839455,8083344695.45571
"Renta Alta","2024-04","Ejecutivo=1, Correos=0",1827,530,29.0093048713738,1.74577313822541,25827676.5172414,27.487684729064,0.0174577313822541,3662989830.49613
"Renta Alta","2024-04","Ejecutivo=1, Correos=1",2189,649,29.6482412060301,1.75206266813345,24940564.2727273,27.6674280493376,0.0175206266813345,4377592341.27327
"Renta Alta","2024-04","Ejecutivo=1, Correos=2",13018,3820,29.3439852511907,1.74816072767124,25040023.0527731,27.5255031494853,0.0174816072767124,25670080675.5623
"Renta Alta","2024-05","Ejecutivo=0, Correos=0",1043,322,30.8724832214765,1.73703951133417,21699100.3547459,27.888782358581,0.0173703951133417,1887879362.13903
"Renta Alta","2024-05","Ejecutivo=0, Correos=1",1252,382,30.5111821086262,1.75237641212447,22515555.951278,27.6533546325879,0.0175237641212447,2325327365.51007
"Renta Alta","2024-05","Ejecutivo=0, Correos=2",1025,302,29.4634146341463,1.75567152811729,21102530.4029268,27.3014634146341,0.0175567152811729,1703644336.0309
"Renta Alta","2024-05","Ejecutivo=0, Correos=3",2636,811,30.7663125948407,1.74594252726899,22628869.8634294,27.4150227617602,0.0174594252726899,4897906253.91881
"Renta Alta","2024-05","Ejecutivo=0, Correos=4",4306,1335,31.0032512772875,1.74671051217613,21447800.6614027,27.4770088248955,0.0174671051217613,7663246735.72971
"Renta Alta","2024-05","Ejecutivo=1, Correos=0",1862,554,29.7529538131042,1.73995500328109,25312844.5042965,27.4146079484425,0.0173995500328109,3728853277.31333
"Renta Alta","2024-05","Ejecutivo=1, Correos=1",2182,627,28.7351054078827,1.7525029889684,25284647.167736,27.4335472043996,0.017525029889684,4251064887.25782
"Renta Alta","2024-05","Ejecutivo=1, Correos=2",12808,3764,29.3878825733916,1.75085041352046,25265095.5643348,27.538257339163,0.0175085041352046,25575425376.3541
"Renta Alta","2024-06","Ejecutivo=0, Correos=0",1115,313,28.0717488789238,1.76539730385663,19967747.5273543,27.5641255605381,0.0176539730385663,1697441452.41763
"Renta Alta","2024-06","Ejecutivo=0, Correos=1",1210,375,30.9917355371901,1.74147377943986,22119839.7239669,27.1462809917355,0.0174147377943986,2185314032.18939
"Renta Alta","2024-06","Ejecutivo=0, Correos=2",975,305,31.2820512820513,1.75112294928342,21866924.4512821,27.5620512820513,0.0175112294928342,1795566861.30937
"Renta Alta","2024-06","Ejecutivo=0, Correos=3",2630,832,31.6349809885932,1.74203744483799,21537216.0387833,27.712927756654,0.0174203744483799,4824712622.349
"Renta Alta","2024-06","Ejecutivo=0, Correos=4",4259,1301,30.5470767785865,1.75909222239857,20011762.8227283,27.6212725992017,0.0175909222239857,7059193308.96488
"Renta Alta","2024-06","Ejecutivo=1, Correos=0",1935,567,29.3023255813954,1.74857867152262,24186294.0563307,27.5757105943152,0.0174857867152262,3688197756.77904
"Renta Alta","2024-06","Ejecutivo=1, Correos=1",2135,579,27.1194379391101,1.75060009779288,26819927.4103044,27.6145199063232,0.0175060009779288,4187637157.47244
"Renta Alta","2024-06","Ejecutivo=1, Correos=2",12879,3734,28.9929342340244,1.75464589847426,25653625.702772,27.5344359034086,0.0175464589847426,25817788460.362
"Renta Baja","2019-01","Ejecutivo=0, Correos=0",1850,644,34.8108108108108,1.75779150668312,630338.365405405,27.5264864864865,0.0175779150668312,109586676.149774
"Renta Baja","2019-01","Ejecutivo=0, Correos=1",2171,731,33.6711192998618,1.7533384950147,599145.073698756,27.3555964993091,0.017533384950147,117155238.786441
"Renta Baja","2019-01","Ejecutivo=0, Correos=2",1913,658,34.3962362780972,1.74465876025855,629902.101934135,27.8844746471511,0.0174465876025855,112496871.865675
"Renta Baja","2019-01","Ejecutivo=0, Correos=3",4818,1653,34.3088418430884,1.7583444233352,614781.0456621,27.5078870900789,0.017583444233352,274241280.799507
"Renta Baja","2019-01","Ejecutivo=0, Correos=4",7760,2759,35.5541237113402,1.75438243742605,595244.024871134,27.5131443298969,0.0175438243742605,442205495.629304
"Renta Baja","2019-01","Ejecutivo=1, Correos=0",2190,726,33.1506849315069,1.74409286829019,615345.214611872,27.4707762557078,0.0174409286829019,119345311.193183
"Renta Baja","2019-01","Ejecutivo=1, Correos=1",2515,857,34.0755467196819,1.75139344471063,603490.467196819,27.4556660039761,0.0175139344471063,138705465.071414
"Renta Baja","2019-01","Ejecutivo=1, Correos=2",14662,4891,33.3583412904106,1.74764142251233,620319.384940663,27.4148138043923,0.0174764142251233,810565390.585397
"Renta Baja","2019-02","Ejecutivo=0, Correos=0",1896,627,33.0696202531646,1.75995272608025,641982.984704641,27.7389240506329,0.0175995272608025,109680333.095186
"Renta Baja","2019-02","Ejecutivo=0, Correos=1",2160,783,36.25,1.7450611464287,626680.725462963,27.5199074074074,0.017450611464287,131407804.882921
"Renta Baja","2019-02","Ejecutivo=0, Correos=2",1838,631,34.3307943416757,1.75541649183296,632712.739934712,27.3852013057671,0.0175541649183296,107049820.908151
"Renta Baja","2019-02","Ejecutivo=0, Correos=3",4723,1642,34.7660385348296,1.75569328983336,606849.529748042,27.4052508998518,0.0175569328983336,267428253.526468
"Renta Baja","2019-02","Ejecutivo=0, Correos=4",7808,2726,34.9129098360656,1.7564736438704,621480.285860656,27.4389088114754,0.017564736438704,455476579.677998
"Renta Baja","2019-02","Ejecutivo=1, Correos=0",2250,739,32.8444444444444,1.76921973490817,624228.246666667,27.3986666666667,0.0176921973490817,124795531.171987
"Renta Baja","2019-02","Ejecutivo=1, Correos=1",2463,800,32.4807145757207,1.7636284584484,602013.811611855,27.5229395046691,0.017636284584484,130459977.946651
"Renta Baja","2019-02","Ejecutivo=1, Correos=2",15025,5183,34.495840266223,1.74891074329172,624064.247986689,27.4557737104825,0.0174891074329172,866154997.986386
"Renta Baja","2019-03","Ejecutivo=0, Correos=0",1911,610,31.9204604918891,1.77894117775586,623237.038723182,27.4301412872841,0.0177894117775586,103576092.700949
"Renta Baja","2019-03","Ejecutivo=0, Correos=1",2126,709,33.349012229539,1.74648351540413,617724.042803387,27.6030103480715,0.0174648351540413,117758325.731208
"Renta Baja","2019-03","Ejecutivo=0, Correos=2",1910,658,34.4502617801047,1.75049986679146,604861.308376963,27.7350785340314,0.0175049986679146,107808487.443403
"Renta Baja","2019-03","Ejecutivo=0, Correos=3",4747,1709,36.0016852749105,1.74238460438787,620411.937644828,27.5211712660628,0.0174238460438787,283493394.745877
"Renta Baja","2019-03","Ejecutivo=0, Correos=4",7730,2666,34.4890038809832,1.7559626937754,610882.561966365,27.5326002587322,0.017559626937754,439270866.92873
"Renta Baja","2019-03","Ejecutivo=1, Correos=0",2207,694,31.4454009968283,1.75413482016195,639736.099682827,27.5228817399184,0.0175413482016195,119572600.990247
"Renta Baja","2019-03","Ejecutivo=1, Correos=1",2499,828,33.1332533013205,1.75333516580401,617890.582232893,27.4093637454982,0.0175333516580401,137131827.686051
"Renta Baja","2019-03","Ejecutivo=1, Correos=2",15021,5237,34.8645230011318,1.7495983064763,617380.576060182,27.4590906064843,0.017495983064763,866278785.717986
"Renta Baja","2019-04","Ejecutivo=0, Correos=0",1912,637,33.31589958159,1.75776013566085,625681.30125523,27.1657949790795,0.0175776013566085,106129991.140199
"Renta Baja","2019-04","Ejecutivo=0, Correos=1",2153,744,34.5564328843474,1.74841041185826,615995.420343707,27.4073385973061,0.0174841041185826,122463567.09007
"Renta Baja","2019-04","Ejecutivo=0, Correos=2",1753,592,33.7706788362807,1.75750626976083,620234.768397034,27.4557900741586,0.0175750626976083,98841884.1170817
"Renta Baja","2019-04","Ejecutivo=0, Correos=3",4850,1699,35.0309278350515,1.75503153387704,619834.544742268,27.2847422680412,0.0175503153387704,281229737.906956
"Renta Baja","2019-04","Ejecutivo=0, Correos=4",7851,2723,34.683479811489,1.74486744642603,610873.503884855,27.4841421474971,0.0174486744642603,444809751.40712
"Renta Baja","2019-04","Ejecutivo=1, Correos=0",2242,758,33.8090990187333,1.74773197387814,601110.686440678,27.6619090098127,0.0174773197387814,122876206.509612
"Renta Baja","2019-04","Ejecutivo=1, Correos=1",2460,866,35.2032520325203,1.72769857229932,623151.317479675,27.8260162601626,0.0172769857229933,144632577.162424
"Renta Baja","2019-04","Ejecutivo=1, Correos=2",14814,5031,33.9611178614824,1.74628637071091,623572.622046713,27.4066423653301,0.0174628637071091,837185709.491528
"Renta Baja","2019-05","Ejecutivo=0, Correos=0",1822,646,35.4555433589462,1.74380872756157,642749.181668496,27.3814489571899,0.0174380872756157,110530154.037575
"Renta Baja","2019-05","Ejecutivo=0, Correos=1",2241,825,36.813922356091,1.72972114701073,598298.423471664,27.5502008032129,0.0172972114701073,131093127.766917
"Renta Baja","2019-05","Ejecutivo=0, Correos=2",1835,631,34.3869209809264,1.74778531320462,610148.370572207,27.1847411444142,0.0174778531320462,101972246.000579
"Renta Baja","2019-05","Ejecutivo=0, Correos=3",4844,1685,34.7853014037985,1.76287740829654,625770.861271676,27.4409578860446,0.0176287740829654,284611748.222335
"Renta Baja","2019-05","Ejecutivo=0, Correos=4",7692,2659,34.5683827353094,1.7485357701066,614998.122464899,27.4164066562663,0.017485357701066,437150505.106358
"Renta Baja","2019-05","Ejecutivo=1, Correos=0",2221,784,35.2994146780729,1.74866896475873,632827.649257091,27.6609635299415,0.0174866896475873,133868784.902246
"Renta Baja","2019-05","Ejecutivo=1, Correos=1",2450,861,35.1428571428571,1.76071146613184,615788.632244898,27.5538775510204,0.0176071146613184,143533395.518874
"Renta Baja","2019-05","Ejecutivo=1, Correos=2",14856,4934,33.2121701669359,1.75120253734856,611026.001211632,27.5301561658589,0.0175120253734856,810721945.449339
"Renta Baja","2019-06","Ejecutivo=0, Correos=0",1856,626,33.7284482758621,1.75500856707594,625191.262392241,27.6056034482759,0.0175500856707594,105789697.115841
"Renta Baja","2019-06","Ejecutivo=0, Correos=1",2163,762,35.2288488210818,1.7456224598983,611893.438280166,27.6412390198798,0.017456224598983,125480593.09133
"Renta Baja","2019-06","Ejecutivo=0, Correos=2",1825,653,35.7808219178082,1.74548382891754,627041.193424658,27.6208219178082,0.0174548382891754,110099400.009541
"Renta Baja","2019-06","Ejecutivo=0, Correos=3",4782,1735,36.2818904224174,1.73748828868392,609444.02112087,27.4807611877875,0.0173748828868392,281439404.764405
"Renta Baja","2019-06","Ejecutivo=0, Correos=4",7784,2762,35.4830421377184,1.74527924452843,620260.354573484,27.54753340185,0.0174527924452843,459326061.053696
"Renta Baja","2019-06","Ejecutivo=1, Correos=0",2264,753,33.2597173144876,1.74897958433881,627194.993374558,27.4518551236749,0.0174897958433881,126455178.272385
